time,linear_x,angular_z
1778485776285654034,0.01,0.0
1778485776386382481,0.01,0.0
1778485776486982860,0.01,0.0
1778485776587682778,0.01,0.0
1778485776688473124,0.01,0.0
1778485776789362335,0.01,0.0
1778485776889907259,0.01,0.0
1778485776990410122,0.01,0.0
1778485777091134591,0.01,0.0
1778485777191827147,0.01,0.0
1778485777292433114,0.01,0.0
1778485777294117651,0.015,0.0
1778485777394985455,0.02,0.0
1778485777495673668,0.02,0.0
1778485777596401715,0.02,0.0
1778485777694502963,0.025,0.0
1778485777795064259,0.03,0.0
1778485777895691523,0.03,0.0
1778485777996318392,0.03,0.0
1778485778097046971,0.03,0.0
1778485778197948173,0.03,0.0
1778485778298504100,0.03,0.0
1778485778399264942,0.03,0.0
1778485778499900657,0.03,0.0
1778485778600612706,0.03,0.0
1778485778701483217,0.03,0.0
1778485778802274263,0.03,0.0
1778485778902827664,0.03,0.0
1778485779003635067,0.03,0.0
1778485779104286535,0.03,0.0
1778485779205073292,0.03,0.0
1778485779305758343,0.03,0.0
1778485779406080524,0.03,0.0
1778485779506713420,0.03,0.0
1778485779574402048,0.034999999999999996,0.0
1778485779674915202,0.039999999999999994,0.0
1778485779775613712,0.04,0.0
1778485779876294860,0.04,0.0
1778485779955142799,0.045,0.0
1778485780055797355,0.049999999999999996,0.0
1778485780156534096,0.05,0.0
1778485780257173722,0.05,0.0
1778485780357835092,0.05,0.0
1778485780450776793,0.055,0.0
1778485780551476734,0.06,0.0
1778485780652183665,0.060000000000000005,0.0
1778485780702599141,0.065,0.0
1778485780803309713,0.07,0.0
1778485780903955629,0.07,0.0
1778485781004627535,0.07,0.0
1778485781105193925,0.07,0.0
1778485781205864308,0.07,0.0
1778485781306336098,0.07,0.0
1778485781407040796,0.07,0.0
1778485781507579101,0.07,0.0
1778485781608356517,0.07,0.0
1778485781708642026,0.07,0.0
1778485781809564912,0.07,0.0
1778485781910186623,0.07,0.0
1778485782010964064,0.07,0.0
1778485782111584139,0.07,0.0
1778485782114486235,0.07500000000000001,0.0
1778485782215373914,0.08,0.0
1778485782316165534,0.08,0.0
1778485782416770118,0.08,0.0
1778485782426719938,0.085,0.0
1778485782527347535,0.09,0.0
1778485782628047300,0.09,0.0
1778485782728675832,0.09,0.0
1778485782794627721,0.095,0.0
1778485782895541004,0.09999999999999999,0.0
1778485782996247058,0.09999999999999999,0.0
1778485783096863323,0.09999999999999999,0.0
1778485783197473234,0.09999999999999999,0.0
1778485783298242578,0.09999999999999999,0.0
1778485783398824887,0.09999999999999999,0.0
1778485783454881562,0.105,0.0
1778485783555633853,0.10999999999999999,0.0
1778485783656315267,0.10999999999999999,0.0
1778485783757033008,0.10999999999999999,0.0
1778485783857659429,0.10999999999999999,0.0
1778485783958302428,0.10999999999999999,0.0
1778485784058901188,0.10999999999999999,0.0
1778485784159970799,0.10999999999999999,0.0
1778485784260568718,0.10999999999999999,0.0
1778485784361334781,0.10999999999999999,0.0
1778485784462019278,0.10999999999999999,0.0
1778485784562667024,0.10999999999999999,0.0
1778485784663341324,0.10999999999999999,0.0
1778485784764234620,0.10999999999999999,0.0
1778485784864791638,0.10999999999999999,0.0
1778485784965324885,0.10999999999999999,0.0
1778485785066292288,0.10999999999999999,0.0
1778485785166915055,0.10999999999999999,0.0
1778485785267567522,0.10999999999999999,0.0
1778485785368271886,0.10999999999999999,0.0
1778485785468981914,0.10999999999999999,0.0
1778485785569637496,0.10999999999999999,0.0
1778485785670322958,0.10999999999999999,0.0
1778485785771036687,0.10999999999999999,0.0
1778485785871685592,0.10999999999999999,0.0
1778485785972422189,0.10999999999999999,0.0
1778485786073163517,0.10999999999999999,0.0
1778485786173846089,0.10999999999999999,0.0
1778485786274572876,0.10999999999999999,0.0
1778485786375215665,0.10999999999999999,0.0
1778485786475900524,0.10999999999999999,0.0
1778485786576606146,0.10999999999999999,0.0
1778485786677297953,0.10999999999999999,0.0
1778485786778022534,0.10999999999999999,0.0
1778485786878683497,0.10999999999999999,0.0
1778485786978905340,0.10999999999999999,0.0
1778485787079736318,0.10999999999999999,0.0
1778485787180410428,0.10999999999999999,0.0
1778485787281128127,0.10999999999999999,0.0
1778485787381669462,0.10999999999999999,0.0
1778485787482410826,0.10999999999999999,0.0
1778485787583041543,0.10999999999999999,0.0
1778485787683699028,0.10999999999999999,0.0
1778485787784377674,0.10999999999999999,0.0
1778485787885050106,0.10999999999999999,0.0
1778485787985676654,0.10999999999999999,0.0
1778485788086300241,0.10999999999999999,0.0
1778485788187058856,0.10999999999999999,0.0
1778485788287680302,0.10999999999999999,0.0
1778485788388359813,0.10999999999999999,0.0
1778485788489007293,0.10999999999999999,0.0
1778485788589590682,0.10999999999999999,0.0
1778485788690154398,0.10999999999999999,0.0
1778485788790888470,0.10999999999999999,0.0
1778485788891582363,0.10999999999999999,0.0
1778485788991931112,0.10999999999999999,0.0
1778485789092655950,0.10999999999999999,0.0
1778485789193324793,0.10999999999999999,0.0
1778485789293995918,0.10999999999999999,0.0
1778485789394642681,0.10999999999999999,0.0
1778485789495283186,0.10999999999999999,0.0
1778485789595953049,0.10999999999999999,0.0
1778485789696561585,0.10999999999999999,0.0
1778485789797307092,0.10999999999999999,0.0
1778485789897981958,0.10999999999999999,0.0
1778485789998654918,0.10999999999999999,0.0
1778485790099401532,0.10999999999999999,0.0
1778485790200045692,0.10999999999999999,0.0
1778485790300643385,0.10999999999999999,0.0
1778485790401309746,0.10999999999999999,0.0
1778485790501874384,0.10999999999999999,0.0
1778485790602355647,0.10999999999999999,0.0
1778485790702815423,0.10999999999999999,0.0
1778485790803504666,0.10999999999999999,0.0
1778485790904104650,0.10999999999999999,0.0
1778485791004637033,0.10999999999999999,0.0
1778485791105369237,0.10999999999999999,0.0
1778485791206069325,0.10999999999999999,0.0
1778485791306680947,0.10999999999999999,0.0
1778485791407394171,0.10999999999999999,0.0
1778485791508000917,0.10999999999999999,0.0
1778485791608583955,0.10999999999999999,0.0
1778485791709351976,0.10999999999999999,0.0
1778485791810058164,0.10999999999999999,0.0
1778485791910689148,0.10999999999999999,0.0
1778485792011306049,0.10999999999999999,0.0
1778485792111915359,0.10999999999999999,0.0
1778485792212634955,0.10999999999999999,0.0
1778485792313322603,0.10999999999999999,0.0
1778485792414016346,0.10999999999999999,0.0
1778485792514669672,0.10999999999999999,0.0
1778485792615456622,0.10999999999999999,0.0
1778485792716093850,0.10999999999999999,0.0
1778485792816633957,0.10999999999999999,0.0
1778485792917284000,0.10999999999999999,0.0
1778485793018001231,0.10999999999999999,0.0
1778485793118628947,0.10999999999999999,0.0
1778485793219346862,0.10999999999999999,0.0
1778485793320042065,0.10999999999999999,0.0
1778485793420678491,0.10999999999999999,0.0
1778485793521498521,0.10999999999999999,0.0
1778485793622177349,0.10999999999999999,0.0
1778485793722869560,0.10999999999999999,0.0
1778485793823534113,0.10999999999999999,0.0
1778485793924168317,0.10999999999999999,0.0
1778485794024874154,0.10999999999999999,0.0
1778485794125524691,0.10999999999999999,0.0
1778485794226243598,0.10999999999999999,0.0
1778485794326885089,0.10999999999999999,0.0
1778485794427625291,0.10999999999999999,0.0
1778485794528263576,0.10999999999999999,0.0
1778485794628984018,0.10999999999999999,0.0
1778485794729808020,0.10999999999999999,0.0
1778485794830516773,0.10999999999999999,0.0
1778485794931158339,0.10999999999999999,0.0
1778485795031820548,0.10999999999999999,0.0
1778485795132516723,0.10999999999999999,0.0
1778485795233165323,0.10999999999999999,0.0
1778485795333767321,0.10999999999999999,0.0
1778485795434370688,0.10999999999999999,0.0
1778485795534962812,0.10999999999999999,0.0
1778485795635614060,0.10999999999999999,0.0
1778485795736242482,0.10999999999999999,0.0
1778485795837161153,0.10999999999999999,0.0
1778485795937665765,0.10999999999999999,0.0
1778485796038257443,0.10999999999999999,0.0
1778485796139105979,0.10999999999999999,0.0
1778485796239632808,0.10999999999999999,0.0
1778485796340186683,0.10999999999999999,0.0
1778485796440911184,0.10999999999999999,0.0
1778485796541669695,0.10999999999999999,0.0
1778485796642273992,0.10999999999999999,0.0
1778485796742935970,0.10999999999999999,0.0
1778485796843557462,0.10999999999999999,0.0
1778485796943743774,0.10999999999999999,0.0
1778485797044520947,0.10999999999999999,0.0
1778485797145190238,0.10999999999999999,0.0
1778485797246155143,0.10999999999999999,0.0
1778485797346827512,0.10999999999999999,0.0
1778485797447531894,0.10999999999999999,0.0
1778485797547747580,0.10999999999999999,0.0
1778485797648468026,0.10999999999999999,0.0
1778485797749163999,0.10999999999999999,0.0
1778485797849898065,0.10999999999999999,0.0
1778485797950580153,0.10999999999999999,0.0
1778485798051280815,0.10999999999999999,0.0
1778485798152132357,0.10999999999999999,0.0
1778485798252800900,0.10999999999999999,0.0
1778485798353655493,0.10999999999999999,0.0
1778485798454438934,0.10999999999999999,0.0
1778485798555086649,0.10999999999999999,0.0
1778485798655629956,0.10999999999999999,0.0
1778485798756346241,0.10999999999999999,0.0
1778485798856966862,0.10999999999999999,0.0
1778485798957252976,0.10999999999999999,0.0
1778485799057989289,0.10999999999999999,0.0
1778485799158690028,0.10999999999999999,0.0
1778485799259537611,0.10999999999999999,0.0
1778485799360205779,0.10999999999999999,0.0
1778485799460865292,0.10999999999999999,0.0
1778485799561590753,0.10999999999999999,0.0
1778485799662286493,0.10999999999999999,0.0
1778485799762993476,0.10999999999999999,0.0
1778485799863650865,0.10999999999999999,0.0
1778485799964375861,0.10999999999999999,0.0
1778485800065032004,0.10999999999999999,0.0
1778485800165777071,0.10999999999999999,0.0
1778485800266508195,0.10999999999999999,0.0
1778485800367333502,0.10999999999999999,0.0
1778485800467954213,0.10999999999999999,0.0
1778485800568676521,0.10999999999999999,0.0
1778485800669318016,0.10999999999999999,0.0
1778485800770015874,0.10999999999999999,0.0
1778485800870700072,0.10999999999999999,0.0
1778485800970984735,0.10999999999999999,0.0
1778485801071839705,0.10999999999999999,0.0
1778485801172475320,0.10999999999999999,0.0
1778485801273042144,0.10999999999999999,0.0
1778485801373989521,0.10999999999999999,0.0
1778485801474660602,0.10999999999999999,0.0
1778485801575285989,0.10999999999999999,0.0
1778485801676061257,0.10999999999999999,0.0
1778485801776742117,0.10999999999999999,0.0
1778485801877448332,0.10999999999999999,0.0
1778485801978136920,0.10999999999999999,0.0
1778485802078692814,0.10999999999999999,0.0
1778485802179361544,0.10999999999999999,0.0
1778485802280054449,0.10999999999999999,0.0
1778485802380723071,0.10999999999999999,0.0
1778485802481346215,0.10999999999999999,0.0
1778485802581913269,0.10999999999999999,0.0
1778485802682692135,0.10999999999999999,0.0
1778485802783269301,0.10999999999999999,0.0
1778485802883886443,0.10999999999999999,0.0
1778485802984622282,0.10999999999999999,0.0
1778485803085237367,0.10999999999999999,0.0
1778485803185946760,0.10999999999999999,0.0
1778485803286712831,0.10999999999999999,0.0
1778485803387428395,0.10999999999999999,0.0
1778485803488011189,0.10999999999999999,0.0
1778485803588844031,0.10999999999999999,0.0
1778485803689493374,0.10999999999999999,0.0
1778485803790165845,0.10999999999999999,0.0
1778485803890821404,0.10999999999999999,0.0
1778485803991607046,0.10999999999999999,0.0
1778485804092308722,0.10999999999999999,0.0
1778485804192995057,0.10999999999999999,0.0
1778485804293603856,0.10999999999999999,0.0
1778485804394235905,0.10999999999999999,0.0
1778485804494967300,0.10999999999999999,0.0
1778485804595798846,0.10999999999999999,0.0
1778485804696400945,0.10999999999999999,0.0
1778485804797222086,0.10999999999999999,0.0
1778485804897693079,0.10999999999999999,0.0
1778485804998032016,0.10999999999999999,0.0
1778485805098839629,0.10999999999999999,0.0
1778485805199562384,0.10999999999999999,0.0
1778485805299893211,0.10999999999999999,0.0
1778485805400665296,0.10999999999999999,0.0
1778485805501356317,0.10999999999999999,0.0
1778485805602032628,0.10999999999999999,0.0
1778485805702687300,0.10999999999999999,0.0
1778485805803369069,0.10999999999999999,0.0
1778485805904074202,0.10999999999999999,0.0
1778485806004663053,0.10999999999999999,0.0
1778485806105349703,0.10999999999999999,0.0
1778485806206281740,0.10999999999999999,0.0
1778485806306872232,0.10999999999999999,0.0
1778485806407520219,0.10999999999999999,0.0
1778485806508278407,0.10999999999999999,0.0
1778485806608946375,0.10999999999999999,0.0
1778485806709584831,0.10999999999999999,0.0
1778485806810605715,0.10999999999999999,0.0
1778485806911332322,0.10999999999999999,0.0
1778485807011647923,0.10999999999999999,0.0
1778485807112422749,0.10999999999999999,0.0
1778485807213069105,0.10999999999999999,0.0
1778485807313666025,0.10999999999999999,0.0
1778485807414368220,0.10999999999999999,0.0
1778485807515050696,0.10999999999999999,0.0
1778485807615683496,0.10999999999999999,0.0
1778485807716324056,0.10999999999999999,0.0
1778485807817009075,0.10999999999999999,0.0
1778485807917651409,0.10999999999999999,0.0
1778485808018361024,0.10999999999999999,0.0
1778485808119017264,0.10999999999999999,0.0
1778485808219688961,0.10999999999999999,0.0
1778485808320367587,0.10999999999999999,0.0
1778485808420889476,0.10999999999999999,0.0
1778485808521782563,0.10999999999999999,0.0
1778485808622372421,0.10999999999999999,0.0
1778485808723078646,0.10999999999999999,0.0
1778485808823690556,0.10999999999999999,0.0
1778485808924395995,0.10999999999999999,0.0
1778485809025051326,0.10999999999999999,0.0
1778485809125691165,0.10999999999999999,0.0
1778485809226409281,0.10999999999999999,0.0
1778485809327231961,0.10999999999999999,0.0
1778485809427947125,0.10999999999999999,0.0
1778485809528583348,0.10999999999999999,0.0
1778485809629192580,0.10999999999999999,0.0
1778485809729826681,0.10999999999999999,0.0
1778485809830587953,0.10999999999999999,0.0
1778485809931084251,0.10999999999999999,0.0
1778485810031855380,0.10999999999999999,0.0
1778485810132772121,0.10999999999999999,0.0
1778485810233533914,0.10999999999999999,0.0
1778485810334167755,0.10999999999999999,0.0
1778485810434992700,0.10999999999999999,0.0
1778485810535553286,0.10999999999999999,0.0
1778485810636322689,0.10999999999999999,0.0
1778485810737126061,0.10999999999999999,0.0
1778485810837741730,0.10999999999999999,0.0
1778485810938104326,0.10999999999999999,0.0
1778485811038876772,0.10999999999999999,0.0
1778485811139548395,0.10999999999999999,0.0
1778485811240160369,0.10999999999999999,0.0
1778485811340880644,0.10999999999999999,0.0
1778485811441608568,0.10999999999999999,0.0
1778485811542317271,0.10999999999999999,0.0
1778485811643014230,0.10999999999999999,0.0
1778485811743627229,0.10999999999999999,0.0
1778485811844268787,0.10999999999999999,0.0
1778485811945002064,0.10999999999999999,0.0
1778485812045740947,0.10999999999999999,0.0
1778485812146450052,0.10999999999999999,0.0
1778485812247318851,0.10999999999999999,0.0
1778485812348179264,0.10999999999999999,0.0
1778485812448850527,0.10999999999999999,0.0
1778485812549599870,0.10999999999999999,0.0
1778485812650327321,0.10999999999999999,0.0
1778485812750974254,0.10999999999999999,0.0
1778485812851722764,0.10999999999999999,0.0
1778485812951993119,0.10999999999999999,0.0
1778485813052938726,0.10999999999999999,0.0
1778485813153665105,0.10999999999999999,0.0
1778485813254423682,0.10999999999999999,0.0
1778485813355032840,0.10999999999999999,0.0
1778485813455887387,0.10999999999999999,0.0
1778485813556583753,0.10999999999999999,0.0
1778485813657439738,0.10999999999999999,0.0
1778485813758164712,0.10999999999999999,0.0
1778485813858836855,0.10999999999999999,0.0
1778485813959641271,0.10999999999999999,0.0
1778485814060424728,0.10999999999999999,0.0
1778485814161015081,0.10999999999999999,0.0
1778485814261762459,0.10999999999999999,0.0
1778485814362444836,0.10999999999999999,0.0
1778485814463174944,0.10999999999999999,0.0
1778485814563857341,0.10999999999999999,0.0
1778485814664613712,0.10999999999999999,0.0
1778485814765113171,0.10999999999999999,0.0
1778485814865838317,0.10999999999999999,0.0
1778485814966584230,0.10999999999999999,0.0
1778485815067345769,0.10999999999999999,0.0
1778485815168033513,0.10999999999999999,0.0
1778485815268760094,0.10999999999999999,0.0
1778485815369477982,0.10999999999999999,0.0
1778485815470285846,0.10999999999999999,0.0
1778485815571179661,0.10999999999999999,0.0
1778485815671856852,0.10999999999999999,0.0
1778485815772519760,0.10999999999999999,0.0
1778485815873162047,0.10999999999999999,0.0
1778485815973906685,0.10999999999999999,0.0
1778485816074571508,0.10999999999999999,0.0
1778485816175134186,0.10999999999999999,0.0
1778485816275884209,0.10999999999999999,0.0
1778485816376546835,0.10999999999999999,0.0
1778485816477149195,0.10999999999999999,0.0
1778485816577720827,0.10999999999999999,0.0
1778485816678364901,0.10999999999999999,0.0
1778485816778958860,0.10999999999999999,0.0
1778485816879560213,0.10999999999999999,0.0
1778485816980121698,0.10999999999999999,0.0
1778485817080852510,0.10999999999999999,0.0
1778485817181543015,0.10999999999999999,0.0
1778485817282186355,0.10999999999999999,0.0
1778485817383153751,0.10999999999999999,0.0
1778485817483754745,0.10999999999999999,0.0
1778485817584634269,0.10999999999999999,0.0
1778485817685233686,0.10999999999999999,0.0
1778485817785941253,0.10999999999999999,0.0
1778485817886869362,0.10999999999999999,0.0
1778485817987582667,0.10999999999999999,0.0
1778485818088399272,0.10999999999999999,0.0
1778485818189034582,0.10999999999999999,0.0
1778485818289708470,0.10999999999999999,0.0
1778485818390399262,0.10999999999999999,0.0
1778485818491056252,0.10999999999999999,0.0
1778485818591700492,0.10999999999999999,0.0
1778485818692403061,0.10999999999999999,0.0
1778485818793052306,0.10999999999999999,0.0
1778485818893820251,0.10999999999999999,0.0
1778485818994257326,0.10999999999999999,0.0
1778485819095033530,0.10999999999999999,0.0
1778485819195688572,0.10999999999999999,0.0
1778485819296366577,0.10999999999999999,0.0
1778485819397122330,0.10999999999999999,0.0
1778485819497865663,0.10999999999999999,0.0
1778485819598491044,0.10999999999999999,0.0
1778485819699263366,0.10999999999999999,0.0
1778485819799823557,0.10999999999999999,0.0
1778485819900566522,0.10999999999999999,0.0
1778485820001461195,0.10999999999999999,0.0
1778485820102056038,0.10999999999999999,0.0
1778485820202897939,0.10999999999999999,0.0
1778485820303482721,0.10999999999999999,0.0
1778485820404127123,0.10999999999999999,0.0
1778485820504748323,0.10999999999999999,0.0
1778485820605535445,0.10999999999999999,0.0
1778485820706072544,0.10999999999999999,0.0
1778485820806796047,0.10999999999999999,0.0
1778485820907409427,0.10999999999999999,0.0
1778485821008180462,0.10999999999999999,0.0
1778485821109069128,0.10999999999999999,0.0
1778485821209704076,0.10999999999999999,0.0
1778485821310357882,0.10999999999999999,0.0
1778485821410982233,0.10999999999999999,0.0
1778485821511599228,0.10999999999999999,0.0
1778485821612253012,0.10999999999999999,0.0
1778485821712980832,0.10999999999999999,0.0
1778485821813655698,0.10999999999999999,0.0
1778485821914272201,0.10999999999999999,0.0
1778485822014880615,0.10999999999999999,0.0
1778485822115602271,0.10999999999999999,0.0
1778485822216326135,0.10999999999999999,0.0
1778485822317026743,0.10999999999999999,0.0
1778485822417604146,0.10999999999999999,0.0
1778485822518313711,0.10999999999999999,0.0
1778485822619033740,0.10999999999999999,0.0
1778485822719699654,0.10999999999999999,0.0
1778485822820394709,0.10999999999999999,0.0
1778485822920976672,0.10999999999999999,0.0
1778485823021693799,0.10999999999999999,0.0
1778485823122322136,0.10999999999999999,0.0
1778485823223024669,0.10999999999999999,0.0
1778485823323708653,0.10999999999999999,0.0
1778485823424250424,0.10999999999999999,0.0
1778485823524877667,0.10999999999999999,0.0
1778485823625546551,0.10999999999999999,0.0
1778485823726140061,0.10999999999999999,0.0
1778485823826750168,0.10999999999999999,0.0
1778485823927398440,0.10999999999999999,0.0
1778485824028310500,0.10999999999999999,0.0
1778485824128805333,0.10999999999999999,0.0
1778485824229440809,0.10999999999999999,0.0
1778485824330035083,0.10999999999999999,0.0
1778485824430704754,0.10999999999999999,0.0
1778485824531011433,0.10999999999999999,0.0
1778485824631288637,0.10999999999999999,0.0
1778485824731573535,0.10999999999999999,0.0
1778485824832053687,0.10999999999999999,0.0
1778485824932191341,0.10999999999999999,0.0
1778485825032461236,0.10999999999999999,0.0
1778485825133156051,0.10999999999999999,0.0
1778485825233841664,0.10999999999999999,0.0
1778485825334634630,0.10999999999999999,0.0
1778485825435153854,0.10999999999999999,0.0
1778485825535415045,0.10999999999999999,0.0
1778485825635773574,0.10999999999999999,0.0
1778485825736074599,0.10999999999999999,0.0
1778485825836297141,0.10999999999999999,0.0
1778485825936614119,0.10999999999999999,0.0
1778485826036984495,0.10999999999999999,0.0
1778485826137150481,0.10999999999999999,0.0
1778485826237623835,0.10999999999999999,0.0
1778485826337806742,0.10999999999999999,0.0
1778485826438126676,0.10999999999999999,0.0
1778485826538366636,0.10999999999999999,0.0
1778485826638579696,0.10999999999999999,0.0
1778485826738975266,0.10999999999999999,0.0
1778485826839118388,0.10999999999999999,0.0
1778485826939418052,0.10999999999999999,0.0
1778485827039693971,0.10999999999999999,0.0
1778485827140072344,0.10999999999999999,0.0
1778485827240375578,0.10999999999999999,0.0
1778485827340573742,0.10999999999999999,0.0
1778485827441003665,0.10999999999999999,0.0
1778485827541651376,0.10999999999999999,0.0
1778485827642323585,0.10999999999999999,0.0
1778485827743056845,0.10999999999999999,0.0
1778485827843825510,0.10999999999999999,0.0
1778485827944419311,0.10999999999999999,0.0
1778485828045012332,0.10999999999999999,0.0
1778485828145720562,0.10999999999999999,0.0
1778485828246398493,0.10999999999999999,0.0
1778485828347058177,0.10999999999999999,0.0
1778485828447647821,0.10999999999999999,0.0
1778485828548485308,0.10999999999999999,0.0
1778485828649161788,0.10999999999999999,0.0
1778485828749673039,0.10999999999999999,0.0
1778485828850365383,0.10999999999999999,0.0
1778485828951032412,0.10999999999999999,0.0
1778485829051682827,0.10999999999999999,0.0
1778485829152599025,0.10999999999999999,0.0
1778485829253269942,0.10999999999999999,0.0
1778485829354007810,0.10999999999999999,0.0
1778485829454642975,0.10999999999999999,0.0
1778485829555205491,0.10999999999999999,0.0
1778485829655951907,0.10999999999999999,0.0
1778485829756726761,0.10999999999999999,0.0
1778485829857274885,0.10999999999999999,0.0
1778485829958004566,0.10999999999999999,0.0
1778485830058460651,0.10999999999999999,0.0
1778485830159182458,0.10999999999999999,0.0
1778485830260068849,0.10999999999999999,0.0
1778485830360715169,0.10999999999999999,0.0
1778485830461395358,0.10999999999999999,0.0
1778485830561995426,0.10999999999999999,0.0
1778485830662651204,0.10999999999999999,0.0
1778485830763316955,0.10999999999999999,0.0
1778485830863691696,0.10999999999999999,0.0
1778485830964113566,0.10999999999999999,0.0
1778485831065136583,0.10999999999999999,0.0
1778485831165814232,0.10999999999999999,0.0
1778485831266601033,0.10999999999999999,0.0
1778485831367053701,0.10999999999999999,0.0
1778485831467762633,0.10999999999999999,0.0
1778485831568472640,0.10999999999999999,0.0
1778485831669021460,0.10999999999999999,0.0
1778485831769713853,0.10999999999999999,0.0
1778485831870435415,0.10999999999999999,0.0
1778485831970915096,0.10999999999999999,0.0
1778485832071543499,0.10999999999999999,0.0
1778485832172343421,0.10999999999999999,0.0
1778485832272987291,0.10999999999999999,0.0
1778485832373589044,0.10999999999999999,0.0
1778485832474063830,0.10999999999999999,0.0
1778485832574755569,0.10999999999999999,0.0
1778485832675444836,0.10999999999999999,0.0
1778485832776062949,0.10999999999999999,0.0
1778485832876600072,0.10999999999999999,0.0
1778485832977201502,0.10999999999999999,0.0
1778485833077786075,0.10999999999999999,0.0
1778485833178561101,0.10999999999999999,0.0
1778485833279286975,0.10999999999999999,0.0
1778485833380167578,0.10999999999999999,0.0
1778485833480798527,0.10999999999999999,0.0
1778485833581570179,0.10999999999999999,0.0
1778485833682014843,0.10999999999999999,0.0
1778485833782553354,0.10999999999999999,0.0
1778485833883316995,0.10999999999999999,0.0
1778485833983870383,0.10999999999999999,0.0
1778485834084690260,0.10999999999999999,0.0
1778485834185139578,0.10999999999999999,0.0
1778485834285757230,0.10999999999999999,0.0
1778485834386487017,0.10999999999999999,0.0
1778485834487095013,0.10999999999999999,0.0
1778485834587769057,0.10999999999999999,0.0
1778485834688465302,0.10999999999999999,0.0
1778485834789127116,0.10999999999999999,0.0
1778485834889716032,0.10999999999999999,0.0
1778485834989947195,0.10999999999999999,0.0
1778485835090684682,0.10999999999999999,0.0
1778485835191384214,0.10999999999999999,0.0
1778485835291988791,0.10999999999999999,0.0
1778485835392646467,0.10999999999999999,0.0
1778485835493234956,0.10999999999999999,0.0
1778485835593856769,0.10999999999999999,0.0
1778485835694548891,0.10999999999999999,0.0
1778485835795232329,0.10999999999999999,0.0
1778485835895822756,0.10999999999999999,0.0
1778485835996350009,0.10999999999999999,0.0
1778485836097259636,0.10999999999999999,0.0
1778485836197900817,0.10999999999999999,0.0
1778485836298750450,0.10999999999999999,0.0
1778485836399474172,0.10999999999999999,0.0
1778485836500147796,0.10999999999999999,0.0
1778485836601061354,0.10999999999999999,0.0
1778485836701909900,0.10999999999999999,0.0
1778485836802428474,0.10999999999999999,0.0
1778485836903066776,0.10999999999999999,0.0
1778485837003764554,0.10999999999999999,0.0
1778485837104442426,0.10999999999999999,0.0
1778485837205060513,0.10999999999999999,0.0
1778485837305706400,0.10999999999999999,0.0
1778485837406403255,0.10999999999999999,0.0
1778485837507063246,0.10999999999999999,0.0
1778485837607742119,0.10999999999999999,0.0
1778485837708368480,0.10999999999999999,0.0
1778485837809033569,0.10999999999999999,0.0
1778485837909700895,0.10999999999999999,0.0
1778485838010233877,0.10999999999999999,0.0
1778485838110867518,0.10999999999999999,0.0
1778485838211500993,0.10999999999999999,0.0
1778485838312160792,0.10999999999999999,0.0
1778485838412800260,0.10999999999999999,0.0
1778485838513441938,0.10999999999999999,0.0
1778485838614079214,0.10999999999999999,0.0
1778485838714578818,0.10999999999999999,0.0
1778485838815276656,0.10999999999999999,0.0
1778485838916142699,0.10999999999999999,0.0
1778485839016765073,0.10999999999999999,0.0
1778485839117367701,0.10999999999999999,0.0
1778485839218007341,0.10999999999999999,0.0
1778485839318736564,0.10999999999999999,0.0
1778485839419397917,0.10999999999999999,0.0
1778485839519956573,0.10999999999999999,0.0
1778485839620435962,0.10999999999999999,0.0
1778485839721072511,0.10999999999999999,0.0
1778485839821659326,0.10999999999999999,0.0
1778485839922344163,0.10999999999999999,0.0
1778485840022899906,0.10999999999999999,0.0
1778485840123605653,0.10999999999999999,0.0
1778485840224162453,0.10999999999999999,0.0
1778485840325030903,0.10999999999999999,0.0
1778485840425671471,0.10999999999999999,0.0
1778485840526398768,0.10999999999999999,0.0
1778485840627004073,0.10999999999999999,0.0
1778485840727646549,0.10999999999999999,0.0
1778485840828378493,0.10999999999999999,0.0
1778485840928971929,0.10999999999999999,0.0
1778485841029609675,0.10999999999999999,0.0
1778485841130301873,0.10999999999999999,0.0
1778485841230873223,0.10999999999999999,0.0
1778485841331590864,0.10999999999999999,0.0
1778485841432174700,0.10999999999999999,0.0
1778485841533056184,0.10999999999999999,0.0
1778485841633588618,0.10999999999999999,0.0
1778485841734183991,0.10999999999999999,0.0
1778485841834912239,0.10999999999999999,0.0
1778485841935642189,0.10999999999999999,0.0
1778485842036265888,0.10999999999999999,0.0
1778485842136828675,0.10999999999999999,0.0
1778485842237529164,0.10999999999999999,0.0
1778485842338236361,0.10999999999999999,0.0
1778485842438902753,0.10999999999999999,0.0
1778485842539546347,0.10999999999999999,0.0
1778485842640369612,0.10999999999999999,0.0
1778485842741180230,0.10999999999999999,0.0
1778485842841812897,0.10999999999999999,0.0
1778485842942475526,0.10999999999999999,0.0
1778485843042994776,0.10999999999999999,0.0
1778485843143796748,0.10999999999999999,0.0
1778485843244662470,0.10999999999999999,0.0
1778485843345404870,0.10999999999999999,0.0
1778485843445978588,0.10999999999999999,0.0
1778485843546615807,0.10999999999999999,0.0
1778485843647348096,0.10999999999999999,0.0
1778485843748126469,0.10999999999999999,0.0
1778485843848643273,0.10999999999999999,0.0
1778485843949280240,0.10999999999999999,0.0
1778485844049962291,0.10999999999999999,0.0
1778485844150639556,0.10999999999999999,0.0
1778485844251231161,0.10999999999999999,0.0
